city,date,total_crime_count,violent_count,property_count,other_count,Daily Temperature Mean,Daily Precipitation Sum
Chicago,2022-12-01,778,217,489,72,-3.4,0.0
Chicago,2022-12-02,775,271,435,69,5.5,0.0
Chicago,2022-12-03,657,217,396,44,-0.1,0.3
Chicago,2022-12-04,692,242,397,53,-2.1,0.0
Chicago,2022-12-05,684,220,414,50,1.7,0.0
Chicago,2022-12-06,758,233,448,77,4.5,0.1
Chicago,2022-12-07,748,225,465,58,3.7,0.0
Chicago,2022-12-08,720,227,445,48,3.5,0.0
Chicago,2022-12-09,652,197,402,53,2.3,12.1
Chicago,2022-12-10,749,250,457,42,3.1,0.0
Chicago,2022-12-11,722,252,420,50,3.2,0.1
Chicago,2022-12-12,737,238,438,61,3.7,0.3
Chicago,2022-12-13,675,184,441,50,2.2,0.6
Chicago,2022-12-14,645,206,378,61,4.1,18.9
Chicago,2022-12-15,594,180,369,45,2.3,18.7
Chicago,2022-12-16,660,209,412,39,-1.1,0.6
Chicago,2022-12-17,647,202,394,51,-3.8,0.0
Chicago,2022-12-18,619,221,356,42,-6.7,0.0
Chicago,2022-12-19,612,182,360,70,-7.8,0.0
Chicago,2022-12-20,674,181,441,52,-2.0,0.0
Chicago,2022-12-21,676,204,419,53,-3.8,0.0
Chicago,2022-12-22,556,177,345,34,-4.5,5.2
Chicago,2022-12-23,414,133,244,37,-20.1,0.7
Chicago,2022-12-24,392,140,224,28,-14.5,0.0
Chicago,2022-12-25,418,209,191,18,-12.8,0.0
Chicago,2022-12-26,470,183,261,26,-8.0,1.1
Chicago,2022-12-27,591,173,371,47,-8.3,0.0
Chicago,2022-12-28,627,201,372,54,1.3,0.0
Chicago,2022-12-29,652,187,409,56,9.4,0.0
Chicago,2022-12-30,679,234,395,50,6.4,0.3
Chicago,2022-12-31,725,280,400,45,-0.6,0.3
Chicago,2023-01-01,1129,480,559,90,4.1,3.3
Chicago,2023-01-02,659,229,367,63,2.0,0.2
Chicago,2023-01-03,742,209,476,57,7.1,13.2
Chicago,2023-01-04,690,211,406,73,3.0,0.0
Chicago,2023-01-05,659,208,381,70,0.2,1.3
Chicago,2023-01-06,735,229,431,75,-0.5,0.0
Chicago,2023-01-07,718,236,416,66,-1.3,0.0
Chicago,2023-01-08,615,242,312,61,-0.8,0.0
Chicago,2023-01-09,664,215,379,70,-0.5,0.0
Chicago,2023-01-10,665,185,392,88,3.4,0.4
Chicago,2023-01-11,760,233,448,79,5.4,0.0
Chicago,2023-01-12,676,222,390,64,3.2,0.1
Chicago,2023-01-13,703,215,422,66,-0.5,0.8
Chicago,2023-01-14,762,284,427,51,-2.8,0.0
Chicago,2023-01-15,764,240,469,55,-0.1,0.0
Chicago,2023-01-16,684,210,395,79,4.7,8.7
Chicago,2023-01-17,744,184,486,74,5.2,0.1
Chicago,2023-01-18,690,216,417,57,2.0,6.6
Chicago,2023-01-19,689,214,395,80,3.4,11.3
Chicago,2023-01-20,685,222,402,61,0.3,0.3
Chicago,2023-01-21,722,265,405,52,-0.9,0.0
Chicago,2023-01-22,651,263,326,62,-0.6,2.4
Chicago,2023-01-23,685,219,397,69,-2.8,0.2
Chicago,2023-01-24,637,218,360,59,-0.9,0.0
Chicago,2023-01-25,622,197,356,69,0.1,9.2
Chicago,2023-01-26,602,196,347,59,-2.7,1.8
Chicago,2023-01-27,653,220,374,59,-4.5,0.3
Chicago,2023-01-28,656,228,367,61,-4.8,1.8
Chicago,2023-01-29,546,215,289,42,-2.7,1.7
Chicago,2023-01-30,584,202,317,65,-10.8,1.2
Chicago,2023-01-31,543,187,294,62,-15.3,0.0
Chicago,2023-02-01,726,226,435,65,-10.4,0.0
Chicago,2023-02-02,648,206,361,81,-4.7,0.0
Chicago,2023-02-03,643,187,374,82,-13.7,0.0
Chicago,2023-02-04,698,256,385,57,-3.2,0.0
Chicago,2023-02-05,640,229,353,58,2.3,0.0
Chicago,2023-02-06,695,231,389,75,-0.0,0.0
Chicago,2023-02-07,693,232,394,67,5.5,0.0
Chicago,2023-02-08,643,208,360,75,0.3,0.0
Chicago,2023-02-09,617,211,338,68,3.6,19.2
Chicago,2023-02-10,716,239,413,64,0.9,0.1
Chicago,2023-02-11,723,253,415,55,-0.6,0.0
Chicago,2023-02-12,673,260,374,39,2.8,0.0
Chicago,2023-02-13,660,216,373,71,4.7,0.0
Chicago,2023-02-14,688,219,391,78,5.4,2.5
Chicago,2023-02-15,627,213,339,75,6.9,2.7
Chicago,2023-02-16,608,214,331,63,0.6,11.6
Chicago,2023-02-17,681,208,384,89,-5.6,2.2
Chicago,2023-02-18,670,223,385,62,0.8,0.0
Chicago,2023-02-19,731,273,399,59,5.6,0.0
Chicago,2023-02-20,636,201,366,69,1.8,0.0
Chicago,2023-02-21,603,193,356,54,0.2,0.0
Chicago,2023-02-22,555,181,310,64,0.8,31.0
Chicago,2023-02-23,653,223,346,84,2.3,0.1
Chicago,2023-02-24,628,208,339,81,-4.3,0.7
Chicago,2023-02-25,646,218,360,68,-0.2,1.0
Chicago,2023-02-26,672,248,356,68,1.0,0.0
Chicago,2023-02-27,637,235,329,73,7.4,19.1
Chicago,2023-02-28,677,224,376,77,3.7,0.0
Chicago,2023-03-01,777,241,471,65,6.3,4.2
Chicago,2023-03-02,595,183,349,63,1.8,0.0
Chicago,2023-03-03,691,222,393,76,1.1,6.5
Chicago,2023-03-04,609,223,332,54,2.7,0.8
Chicago,2023-03-05,657,248,335,74,2.4,0.3
Chicago,2023-03-06,657,218,362,77,6.1,9.6
Chicago,2023-03-07,691,245,373,73,2.7,0.0
Chicago,2023-03-08,645,222,368,55,2.4,0.0
Chicago,2023-03-09,613,204,367,42,2.1,5.7
Chicago,2023-03-10,691,232,374,85,1.0,7.6
Chicago,2023-03-11,670,235,392,43,1.8,1.1
Chicago,2023-03-12,558,195,311,52,1.4,4.6
Chicago,2023-03-13,656,213,360,83,-1.5,1.2
Chicago,2023-03-14,638,217,356,65,-3.2,0.0
Chicago,2023-03-15,716,258,381,77,1.8,0.0
Chicago,2023-03-16,685,225,407,53,6.3,1.6
Chicago,2023-03-17,665,180,408,77,2.5,4.2
Chicago,2023-03-18,622,207,366,49,-6.3,0.0
Chicago,2023-03-19,654,235,347,72,-2.0,0.0
Chicago,2023-03-20,709,226,409,74,3.2,0.0
Chicago,2023-03-21,687,229,380,78,5.4,0.0
Chicago,2023-03-22,679,236,367,76,7.0,2.3
Chicago,2023-03-23,682,224,386,72,3.6,2.9
Chicago,2023-03-24,714,223,411,80,2.7,1.0
Chicago,2023-03-25,680,245,374,61,2.5,18.3
Chicago,2023-03-26,678,228,386,64,2.7,0.3
Chicago,2023-03-27,660,226,362,72,2.2,0.0
Chicago,2023-03-28,721,248,410,63,2.8,0.6
Chicago,2023-03-29,684,203,410,71,1.6,0.2
Chicago,2023-03-30,668,231,374,63,2.5,0.0
Chicago,2023-03-31,753,246,450,57,14.0,11.8
Chicago,2023-04-01,857,291,502,64,5.0,1.3
Chicago,2023-04-02,684,260,365,59,5.0,0.0
Chicago,2023-04-03,670,201,404,65,8.3,8.9
Chicago,2023-04-04,674,209,408,57,10.6,11.3
Chicago,2023-04-05,683,220,398,65,15.9,18.0
Chicago,2023-04-06,680,227,381,72,5.2,0.0
Chicago,2023-04-07,695,244,383,68,3.9,0.0
Chicago,2023-04-08,699,243,391,65,7.1,0.0
Chicago,2023-04-09,683,265,372,46,10.4,0.0
Chicago,2023-04-10,704,262,378,64,12.5,0.0
Chicago,2023-04-11,690,253,382,55,15.8,0.0
Chicago,2023-04-12,726,254,412,60,18.7,0.0
Chicago,2023-04-13,722,270,397,55,18.9,0.0
Chicago,2023-04-14,799,292,446,61,17.5,0.0
Chicago,2023-04-15,780,283,430,67,20.6,0.7
Chicago,2023-04-16,683,256,379,48,9.7,6.9
Chicago,2023-04-17,630,206,355,69,2.5,3.1
Chicago,2023-04-18,688,232,386,70,5.7,0.0
Chicago,2023-04-19,701,261,386,54,9.8,1.0
Chicago,2023-04-20,708,248,401,59,18.3,5.0
Chicago,2023-04-21,678,229,395,54,10.9,0.0
Chicago,2023-04-22,699,253,393,53,5.8,1.9
Chicago,2023-04-23,659,250,360,49,3.6,2.9
Chicago,2023-04-24,635,225,345,65,5.5,0.2
Chicago,2023-04-25,669,228,385,56,5.1,4.0
Chicago,2023-04-26,638,223,364,51,4.7,0.0
Chicago,2023-04-27,688,251,373,64,8.4,0.0
Chicago,2023-04-28,716,274,377,65,8.6,0.0
Chicago,2023-04-29,598,231,317,50,8.9,3.0
Chicago,2023-04-30,667,244,376,47,6.0,3.1
Chicago,2023-05-01,746,275,388,83,5.4,5.9
Chicago,2023-05-02,664,233,365,66,7.4,0.4
Chicago,2023-05-03,670,236,369,65,6.2,0.0
Chicago,2023-05-04,674,255,366,53,10.7,0.0
Chicago,2023-05-05,673,246,377,50,16.6,0.0
Chicago,2023-05-06,682,281,362,39,18.0,0.5
Chicago,2023-05-07,680,303,333,44,17.1,0.5
Chicago,2023-05-08,691,232,389,70,9.9,12.1
Chicago,2023-05-09,753,255,438,60,10.0,0.0
Chicago,2023-05-10,739,273,403,63,12.5,0.0
Chicago,2023-05-11,728,252,410,66,16.7,0.0
Chicago,2023-05-12,698,235,408,55,16.1,18.9
Chicago,2023-05-13,671,237,381,53,13.3,1.1
Chicago,2023-05-14,669,274,351,44,12.2,0.0
Chicago,2023-05-15,713,267,382,64,11.2,0.0
Chicago,2023-05-16,726,276,391,59,15.4,0.0
Chicago,2023-05-17,691,236,397,58,9.9,0.0
Chicago,2023-05-18,745,264,392,89,13.3,0.0
Chicago,2023-05-19,721,267,404,50,17.6,5.2
Chicago,2023-05-20,728,259,419,50,12.8,0.0
Chicago,2023-05-21,755,294,422,39,16.6,0.0
Chicago,2023-05-22,801,282,463,56,17.4,0.0
Chicago,2023-05-23,751,255,448,48,19.7,0.0
Chicago,2023-05-24,714,237,416,61,13.9,0.0
Chicago,2023-05-25,735,247,411,77,10.7,0.0
Chicago,2023-05-26,735,275,394,66,12.7,0.0
Chicago,2023-05-27,751,324,376,51,14.7,0.0
Chicago,2023-05-28,808,305,457,46,16.9,0.0
Chicago,2023-05-29,747,287,397,63,17.6,0.0
Chicago,2023-05-30,714,262,393,59,19.4,0.0
Chicago,2023-05-31,708,252,388,68,23.1,2.5
Chicago,2023-06-01,893,299,507,87,24.0,0.0
Chicago,2023-06-02,805,275,450,80,21.6,0.0
Chicago,2023-06-03,782,310,405,67,19.9,0.0
Chicago,2023-06-04,734,294,398,42,19.1,0.0
Chicago,2023-06-05,794,277,457,60,19.4,0.0
Chicago,2023-06-06,741,258,407,76,17.8,0.2
Chicago,2023-06-07,733,249,412,72,16.1,0.0
Chicago,2023-06-08,666,234,375,57,16.2,0.0
Chicago,2023-06-09,704,235,409,60,18.5,0.0
Chicago,2023-06-10,778,281,448,49,22.6,0.0
Chicago,2023-06-11,664,247,352,65,14.5,4.4
Chicago,2023-06-12,735,214,445,76,13.8,1.1
Chicago,2023-06-13,695,219,411,65,16.0,10.7
Chicago,2023-06-14,716,236,401,79,16.1,0.1
Chicago,2023-06-15,727,220,426,81,16.7,0.2
Chicago,2023-06-16,727,247,408,72,13.4,0.0
Chicago,2023-06-17,735,298,379,58,16.8,0.0
Chicago,2023-06-18,802,320,441,41,20.5,0.0
Chicago,2023-06-19,732,291,381,60,21.1,0.0
Chicago,2023-06-20,801,288,451,62,19.1,0.0
Chicago,2023-06-21,713,224,421,68,20.7,0.0
Chicago,2023-06-22,785,263,472,50,20.9,0.0
Chicago,2023-06-23,816,265,485,66,21.5,0.0
Chicago,2023-06-24,776,303,413,60,23.4,0.0
Chicago,2023-06-25,870,368,445,57,24.4,7.1
Chicago,2023-06-26,824,260,472,92,21.3,5.1
Chicago,2023-06-27,784,266,440,78,18.9,0.2
Chicago,2023-06-28,674,241,374,59,19.9,0.1
Chicago,2023-06-29,741,251,427,63,23.9,32.8
Chicago,2023-06-30,816,294,451,71,25.3,0.0
Chicago,2023-07-01,931,343,507,81,22.6,23.4
Chicago,2023-07-02,656,244,349,63,19.0,137.8
Chicago,2023-07-03,826,302,454,70,20.4,0.0
Chicago,2023-07-04,830,346,417,67,24.4,0.1
Chicago,2023-07-05,809,333,413,63,24.5,37.5
Chicago,2023-07-06,719,246,399,74,20.5,2.4
Chicago,2023-07-07,766,263,434,69,20.3,0.1
Chicago,2023-07-08,762,279,422,61,18.9,7.8
Chicago,2023-07-09,816,328,437,51,21.0,0.3
Chicago,2023-07-10,787,285,443,59,23.1,0.0
Chicago,2023-07-11,737,252,423,62,21.5,7.0
Chicago,2023-07-12,756,238,419,99,20.1,33.8
Chicago,2023-07-13,786,260,463,63,19.3,0.0
Chicago,2023-07-14,781,263,452,66,24.1,6.0
Chicago,2023-07-15,790,295,441,54,23.6,5.9
Chicago,2023-07-16,786,328,404,54,23.0,0.0
Chicago,2023-07-17,796,278,455,63,21.1,0.0
Chicago,2023-07-18,794,269,460,65,20.0,0.0
Chicago,2023-07-19,760,268,424,68,21.3,0.0
Chicago,2023-07-20,752,265,434,53,23.6,0.9
Chicago,2023-07-21,797,286,439,72,20.7,0.1
Chicago,2023-07-22,717,260,401,56,22.3,0.0
Chicago,2023-07-23,767,302,412,53,22.4,0.0
Chicago,2023-07-24,757,290,415,52,23.2,0.0
Chicago,2023-07-25,793,276,436,81,25.0,0.0
Chicago,2023-07-26,767,271,426,70,26.3,21.1
Chicago,2023-07-27,743,243,451,49,25.4,0.0
Chicago,2023-07-28,755,253,448,54,26.0,21.2
Chicago,2023-07-29,726,275,395,56,22.2,2.8
Chicago,2023-07-30,816,355,418,43,21.0,0.1
Chicago,2023-07-31,782,261,451,70,21.2,0.2
Chicago,2023-08-01,963,318,583,62,23.1,0.3
Chicago,2023-08-02,818,276,476,66,23.6,0.0
Chicago,2023-08-03,835,271,493,71,23.3,0.0
Chicago,2023-08-04,894,270,550,74,23.2,0.0
Chicago,2023-08-05,829,281,490,58,21.3,22.7
Chicago,2023-08-06,793,293,444,56,20.1,6.4
Chicago,2023-08-07,815,269,470,76,20.7,0.6
Chicago,2023-08-08,769,260,443,66,22.3,0.4
Chicago,2023-08-09,743,270,411,62,22.2,0.0
Chicago,2023-08-10,760,268,413,79,22.4,2.5
Chicago,2023-08-11,754,266,434,54,23.0,8.7
Chicago,2023-08-12,824,301,469,54,23.6,7.8
Chicago,2023-08-13,824,360,418,46,21.1,1.2
Chicago,2023-08-14,666,225,390,51,20.8,22.3
Chicago,2023-08-15,703,243,401,59,19.1,5.0
Chicago,2023-08-16,770,262,446,62,20.4,0.0
Chicago,2023-08-17,783,271,441,71,21.2,10.4
Chicago,2023-08-18,720,257,419,44,18.8,0.0
Chicago,2023-08-19,809,318,432,59,21.1,0.3
Chicago,2023-08-20,791,335,403,53,23.9,0.0
Chicago,2023-08-21,722,273,392,57,22.0,0.0
Chicago,2023-08-22,746,277,391,78,23.5,0.0
Chicago,2023-08-23,705,267,361,77,29.8,0.0
Chicago,2023-08-24,776,274,415,87,30.6,21.8
Chicago,2023-08-25,837,322,461,54,22.4,0.2
Chicago,2023-08-26,828,340,425,63,21.1,0.8
Chicago,2023-08-27,764,334,366,64,18.8,0.0
Chicago,2023-08-28,733,256,398,79,20.4,0.0
Chicago,2023-08-29,757,295,392,70,21.4,0.2
Chicago,2023-08-30,770,266,441,63,17.4,0.3
Chicago,2023-08-31,736,261,406,69,18.3,0.0
Chicago,2023-09-01,927,307,540,80,20.6,0.0
Chicago,2023-09-02,819,317,439,63,23.8,0.0
Chicago,2023-09-03,819,320,426,73,27.0,0.0
Chicago,2023-09-04,757,287,408,62,27.4,0.2
Chicago,2023-09-05,836,308,464,64,27.6,0.0
Chicago,2023-09-06,735,259,408,68,25.0,8.2
Chicago,2023-09-07,750,266,418,66,19.7,0.2
Chicago,2023-09-08,731,271,403,57,17.8,13.1
Chicago,2023-09-09,761,293,417,51,18.2,0.0
Chicago,2023-09-10,708,277,387,44,19.0,0.0
Chicago,2023-09-11,676,246,367,63,18.3,47.6
Chicago,2023-09-12,624,205,350,69,16.4,1.5
Chicago,2023-09-13,704,252,389,63,15.4,4.8
Chicago,2023-09-14,673,235,364,74,16.1,0.0
Chicago,2023-09-15,824,313,445,66,17.8,0.0
Chicago,2023-09-16,740,303,380,57,17.1,1.8
Chicago,2023-09-17,800,339,396,65,16.0,50.9
Chicago,2023-09-18,716,276,385,55,15.8,0.4
Chicago,2023-09-19,635,241,338,56,16.3,8.4
Chicago,2023-09-20,802,278,450,74,20.1,0.0
Chicago,2023-09-21,736,272,395,69,20.0,0.1
Chicago,2023-09-22,737,252,424,61,20.4,1.5
Chicago,2023-09-23,806,325,428,53,19.8,0.0
Chicago,2023-09-24,821,349,407,65,17.9,0.0
Chicago,2023-09-25,738,258,409,71,18.7,3.8
Chicago,2023-09-26,752,275,430,47,18.7,22.9
Chicago,2023-09-27,737,252,405,80,18.1,3.6
Chicago,2023-09-28,716,268,392,56,17.8,0.9
Chicago,2023-09-29,797,306,416,75,18.0,0.1
Chicago,2023-09-30,775,303,420,52,19.7,0.0
Chicago,2023-10-01,916,348,505,63,20.2,0.0
Chicago,2023-10-02,790,295,429,66,20.9,0.0
Chicago,2023-10-03,730,264,411,55,21.6,0.0
Chicago,2023-10-04,806,305,423,78,23.3,0.3
Chicago,2023-10-05,756,241,433,82,18.9,11.4
Chicago,2023-10-06,741,272,417,52,11.9,0.4
Chicago,2023-10-07,661,222,393,46,10.0,0.1
Chicago,2023-10-08,723,242,430,51,9.4,0.0
Chicago,2023-10-09,756,250,444,62,8.9,0.0
Chicago,2023-10-10,706,250,393,63,9.6,0.0
Chicago,2023-10-11,670,218,398,54,10.9,11.5
Chicago,2023-10-12,667,235,368,64,13.6,10.2
Chicago,2023-10-13,743,258,432,53,13.3,15.6
Chicago,2023-10-14,728,247,424,57,12.1,19.3
Chicago,2023-10-15,818,285,456,77,10.8,1.6
Chicago,2023-10-16,714,224,410,80,11.0,1.9
Chicago,2023-10-17,751,303,379,69,9.4,0.0
Chicago,2023-10-18,787,290,422,75,12.5,0.4
Chicago,2023-10-19,721,244,395,82,13.5,6.4
Chicago,2023-10-20,780,291,427,62,11.7,3.9
Chicago,2023-10-21,712,284,384,44,10.8,3.3
Chicago,2023-10-22,718,286,361,71,8.6,0.0
Chicago,2023-10-23,752,281,409,62,11.1,0.0
Chicago,2023-10-24,819,319,433,67,18.5,0.3
Chicago,2023-10-25,781,282,432,67,17.1,9.5
Chicago,2023-10-26,759,244,441,74,18.2,8.3
Chicago,2023-10-27,748,259,428,61,17.4,7.6
Chicago,2023-10-28,778,296,445,37,7.7,1.0
Chicago,2023-10-29,744,297,389,58,8.7,11.3
Chicago,2023-10-30,620,188,363,69,2.6,0.1
Chicago,2023-10-31,706,225,421,60,0.5,1.6
Chicago,2023-11-01,825,255,472,98,1.7,0.4
Chicago,2023-11-02,770,257,427,86,5.3,0.0
Chicago,2023-11-03,775,272,444,59,8.8,0.1
Chicago,2023-11-04,800,300,451,49,9.3,0.0
Chicago,2023-11-05,720,266,402,52,7.4,0.0
Chicago,2023-11-06,739,253,406,80,13.9,1.3
Chicago,2023-11-07,762,229,462,71,9.0,0.0
Chicago,2023-11-08,702,270,357,75,10.6,12.2
Chicago,2023-11-09,704,233,419,52,8.0,0.0
Chicago,2023-11-10,734,246,423,65,5.8,0.0
Chicago,2023-11-11,715,274,371,70,5.0,0.0
Chicago,2023-11-12,685,262,375,48,7.5,0.0
Chicago,2023-11-13,697,257,379,61,8.9,0.0
Chicago,2023-11-14,704,249,381,74,6.8,0.0
Chicago,2023-11-15,724,250,386,88,9.1,0.0
Chicago,2023-11-16,757,265,423,69,11.2,0.0
Chicago,2023-11-17,790,276,453,61,9.3,0.7
Chicago,2023-11-18,694,250,382,62,3.8,0.0
Chicago,2023-11-19,703,280,374,49,6.2,0.0
Chicago,2023-11-20,683,239,377,67,7.1,2.5
Chicago,2023-11-21,631,194,371,66,5.7,14.5
Chicago,2023-11-22,681,209,401,71,3.9,0.0
Chicago,2023-11-23,559,223,289,47,3.6,0.0
Chicago,2023-11-24,678,257,377,44,0.8,0.0
Chicago,2023-11-25,707,243,407,57,0.3,0.0
Chicago,2023-11-26,737,290,375,72,-0.2,3.3
Chicago,2023-11-27,662,206,377,79,-4.0,0.0
Chicago,2023-11-28,673,198,401,74,-7.5,0.0
Chicago,2023-11-29,709,239,397,73,-1.5,0.0
Chicago,2023-11-30,712,235,401,76,4.4,0.0
Chicago,2023-12-01,825,256,475,94,5.5,18.0
Chicago,2023-12-02,720,263,404,53,4.9,0.9
Chicago,2023-12-03,665,271,341,53,3.7,7.6
Chicago,2023-12-04,713,234,394,85,1.9,0.0
Chicago,2023-12-05,661,203,383,75,1.9,3.2
Chicago,2023-12-06,661,230,373,58,0.9,0.0
Chicago,2023-12-07,646,232,350,64,5.4,0.0
Chicago,2023-12-08,745,248,438,59,9.5,0.0
Chicago,2023-12-09,724,248,417,59,8.8,2.0
Chicago,2023-12-10,663,261,355,47,1.2,0.0
Chicago,2023-12-11,691,226,400,65,-1.1,0.0
Chicago,2023-12-12,668,222,371,75,0.3,0.0
Chicago,2023-12-13,608,205,340,63,-1.5,0.0
Chicago,2023-12-14,718,226,413,79,2.1,0.0
Chicago,2023-12-15,703,213,419,71,4.2,0.0
Chicago,2023-12-16,696,213,436,47,5.0,9.0
Chicago,2023-12-17,715,274,386,55,5.5,0.1
Chicago,2023-12-18,703,244,390,69,-0.9,0.1
Chicago,2023-12-19,690,200,429,61,-4.0,0.0
Chicago,2023-12-20,714,257,397,60,0.6,0.0
Chicago,2023-12-21,709,225,419,65,2.8,0.9
Chicago,2023-12-22,703,222,439,42,5.9,10.6
Chicago,2023-12-23,737,259,423,55,6.8,2.4
Chicago,2023-12-24,653,249,359,45,9.3,0.0
Chicago,2023-12-25,531,236,261,34,9.9,7.4
Chicago,2023-12-26,672,237,370,65,5.5,1.4
Chicago,2023-12-27,663,219,369,75,2.7,0.0
Chicago,2023-12-28,660,189,409,62,3.7,3.3
Chicago,2023-12-29,660,228,367,65,3.9,5.3
Chicago,2023-12-30,743,256,432,55,0.4,0.0
Chicago,2023-12-31,667,253,358,56,-0.0,1.5
Chicago,2024-01-01,1019,415,512,92,-0.3,0.4
Chicago,2024-01-02,655,213,376,66,-1.6,0.0
Chicago,2024-01-03,676,222,379,75,0.1,0.0
Chicago,2024-01-04,692,233,383,76,-1.3,0.0
Chicago,2024-01-05,681,219,399,63,-1.9,0.0
Chicago,2024-01-06,638,221,344,73,-0.2,5.0
Chicago,2024-01-07,644,251,326,67,-0.1,1.4
Chicago,2024-01-08,658,226,344,88,0.1,0.1
Chicago,2024-01-09,547,185,287,75,1.2,27.3
Chicago,2024-01-10,681,216,383,82,-0.3,1.7
Chicago,2024-01-11,640,212,356,72,-0.9,1.1
Chicago,2024-01-12,554,195,296,63,0.8,22.8
Chicago,2024-01-13,540,187,292,61,-4.8,2.2
Chicago,2024-01-14,399,166,190,43,-20.7,0.6
Chicago,2024-01-15,499,168,278,53,-21.3,0.0
Chicago,2024-01-16,491,155,278,58,-18.8,0.0
Chicago,2024-01-17,567,190,297,80,-12.5,0.0
Chicago,2024-01-18,595,192,316,87,-6.7,0.8
Chicago,2024-01-19,581,196,310,75,-11.3,3.8
Chicago,2024-01-20,558,200,291,67,-12.0,0.0
Chicago,2024-01-21,542,206,275,61,-11.9,0.0
Chicago,2024-01-22,601,229,308,64,-2.6,1.3
Chicago,2024-01-23,640,234,342,64,0.4,9.4
Chicago,2024-01-24,629,209,343,77,0.9,5.5
Chicago,2024-01-25,702,225,406,71,2.2,5.6
Chicago,2024-01-26,714,250,384,80,2.6,11.4
Chicago,2024-01-27,675,237,390,48,1.8,1.5
Chicago,2024-01-28,712,256,389,67,1.9,3.7
Chicago,2024-01-29,684,254,368,62,0.8,0.0
Chicago,2024-01-30,727,239,408,80,1.9,3.2
Chicago,2024-01-31,704,240,378,86,2.1,0.0
Chicago,2024-02-01,784,278,410,96,3.4,0.0
Chicago,2024-02-02,695,242,375,78,1.5,0.0
Chicago,2024-02-03,655,231,342,82,0.2,0.0
Chicago,2024-02-04,681,263,340,78,0.5,0.0
Chicago,2024-02-05,724,252,404,68,0.9,0.0
Chicago,2024-02-06,698,242,365,91,1.3,0.0
Chicago,2024-02-07,722,231,407,84,2.5,0.0
Chicago,2024-02-08,709,234,402,73,8.9,0.0
Chicago,2024-02-09,745,247,411,87,8.3,0.0
Chicago,2024-02-10,709,243,401,65,1.3,0.0
Chicago,2024-02-11,646,247,340,59,-0.2,0.0
Chicago,2024-02-12,667,235,363,69,-0.3,0.0
Chicago,2024-02-13,654,235,346,73,0.1,0.0
Chicago,2024-02-14,688,221,391,76,0.7,0.0
Chicago,2024-02-15,658,235,344,79,3.1,6.5
Chicago,2024-02-16,705,238,381,86,-2.0,0.8
Chicago,2024-02-17,655,238,343,74,-6.2,0.0
Chicago,2024-02-18,681,246,352,83,-0.4,0.0
Chicago,2024-02-19,673,254,341,78,-0.3,0.0
Chicago,2024-02-20,669,231,357,81,3.6,0.0
Chicago,2024-02-21,682,228,370,84,8.5,0.1
Chicago,2024-02-22,683,256,350,77,6.3,0.2
Chicago,2024-02-23,643,216,347,80,3.5,2.5
Chicago,2024-02-24,651,209,366,76,-2.6,0.6
Chicago,2024-02-25,702,283,355,64,4.9,0.0
Chicago,2024-02-26,682,256,349,77,9.3,0.0
Chicago,2024-02-27,705,246,397,62,15.0,5.6
Chicago,2024-02-28,666,233,359,74,0.1,0.3
Chicago,2024-02-29,711,204,414,93,-1.2,0.0
Chicago,2024-03-01,812,263,459,90,2.4,0.0
Chicago,2024-03-02,646,253,333,60,5.6,0.0
Chicago,2024-03-03,676,278,334,64,11.2,0.0
Chicago,2024-03-04,715,284,364,67,16.2,0.0
Chicago,2024-03-05,702,265,358,79,5.1,14.6
Chicago,2024-03-06,658,230,341,87,4.4,0.0
Chicago,2024-03-07,665,236,351,78,4.4,0.0
Chicago,2024-03-08,644,213,376,55,5.6,23.5
Chicago,2024-03-09,647,216,363,68,4.4,0.3
Chicago,2024-03-10,626,237,314,75,1.6,0.0
Chicago,2024-03-11,676,245,357,74,7.0,0.0
Chicago,2024-03-12,733,255,388,90,13.1,0.0
Chicago,2024-03-13,697,254,374,69,10.0,2.9
Chicago,2024-03-14,645,213,348,84,8.7,24.4
Chicago,2024-03-15,652,225,356,71,3.9,0.0
Chicago,2024-03-16,784,308,428,48,7.6,0.0
Chicago,2024-03-17,668,242,361,65,2.0,0.1
Chicago,2024-03-18,647,222,352,73,-1.0,0.0
Chicago,2024-03-19,654,242,339,73,4.1,0.0
Chicago,2024-03-20,720,240,386,94,1.9,0.0
Chicago,2024-03-21,681,255,352,74,-0.3,0.0
Chicago,2024-03-22,656,214,384,58,1.4,13.1
Chicago,2024-03-23,625,228,342,55,0.3,0.4
Chicago,2024-03-24,717,270,389,58,2.8,0.0
Chicago,2024-03-25,660,216,368,76,10.3,9.3
Chicago,2024-03-26,666,218,367,81,9.5,9.9
Chicago,2024-03-27,691,193,414,84,1.9,0.0
Chicago,2024-03-28,657,211,384,62,3.4,0.0
Chicago,2024-03-29,613,195,345,73,3.4,4.2
Chicago,2024-03-30,644,246,343,55,8.5,7.2
Chicago,2024-03-31,635,282,279,74,4.2,6.5
Chicago,2024-04-01,740,245,405,90,6.1,19.2
Chicago,2024-04-02,597,204,313,80,6.7,5.9
Chicago,2024-04-03,548,179,300,69,2.2,10.1
Chicago,2024-04-04,625,227,334,64,2.9,2.7
Chicago,2024-04-05,655,239,338,78,4.1,0.0
Chicago,2024-04-06,712,248,405,59,3.7,0.0
Chicago,2024-04-07,625,279,299,47,6.9,11.4
Chicago,2024-04-08,702,272,377,53,13.9,0.0
